Date,open,high,low,close,volume
2020-06-29,278.28780803699664,281.24230815078425,275.99804720322345,281.10382080078125,79773300
2020-06-30,280.6699229107989,286.4035537681701,280.5129799461542,284.7046813964844,113394800
2020-07-01,285.8218995785466,287.9639317029631,285.3602561815504,286.6990051269531,72396500
2020-07-02,290.13352709622495,291.4815456098737,287.61297310272624,288.2777404785156,69344200
2020-07-06,292.1001687186121,293.30967187564966,291.35230884827496,292.7279968261719,61713800
2020-07-07,291.1861264698139,293.1619451017001,289.3303114252415,289.7088623046875,82910000
2020-07-08,290.4752073276655,292.0355640626978,288.71175457352604,291.9247741699219,54638600
2020-07-09,292.5341865760372,292.77425016071106,286.8467365020925,290.2629089355469,83354200
2020-07-10,290.1982140439162,293.49435402565143,288.767131059591,293.2265930175781,57550400
2020-07-13,295.5717862583092,297.9538536311134,290.0320658619064,290.6875915527344,102997500
2020-07-14,289.2656352600485,295.23008605009807,288.06537413839186,294.45452880859375,93657000
2020-07-15,297.6768588380392,298.2585339487308,294.777725167758,297.1598205566406,87196500
2020-07-16,295.25786563140133,296.6335538163291,294.61155366216747,296.18115234375,54622500
2020-07-17,297.1875241733961,297.82459424337384,295.21167713283364,297.039794921875,62774900
2020-07-20,296.77205639224417,300.18822867354294,296.024196371045,299.44036865234375,56308800
2020-07-21,301.40683560310646,301.84999501136986,299.0893778836988,300.0773010253906,57292200
2020-07-22,299.71724772573134,302.0993425839799,299.6064578581787,301.785400390625,57792900
2020-07-23,301.42537631818345,302.1270831480681,296.8181852176336,298.18463134765625,75738000
2020-07-24,296.328858018481,297.2890558358542,294.75925946179956,296.26422119140625,73766600
2020-07-27,296.9565996351845,298.6000482464152,296.1625587053734,298.42462158203125,48293000
2020-07-28,297.6953350650081,298.8125323008997,296.23655442203676,296.5320129394531,57495000
2020-07-29,297.4090950917843,300.74217459378013,297.37215573588736,300.178955078125,48454200
2020-07-30,297.2059420708996,299.5234003844888,295.11933357691976,299.10791015625,61861700
2020-07-31,300.8991548415424,301.57316433195354,296.67972751036586,301.4715881347656,84986800
2020-08-03,303.1334674949773,304.3337288211006,302.58873177456934,303.5674133300781,53077900
2020-08-04,302.70874832852365,304.739990234375,302.70874832852365,304.739990234375,41917900
2020-08-05,306.04177121558547,306.89120717639355,305.77401024648213,306.6326599121094,42697700
2020-08-06,306.0510592360944,308.8024353334043,305.7279032834886,308.6824035644531,43679400
2020-08-07,307.71294414525704,309.19020827921787,306.8081131712944,308.90399169921875,57308300
2020-08-10,309.356415827872,310.0119414454086,307.4175082706169,309.8273010253906,44282100
2020-08-11,311.00910310173,311.64617312266336,306.5403992490115,307.269775390625,69601100
2020-08-12,309.70729014184826,312.3294209653016,309.67959266815404,311.5538635253906,53774400
2020-08-13,310.7874764150394,312.30167990291056,310.06731402303166,310.9906005859375,41816100
2020-08-14,310.6028714247222,311.5353999760587,309.87346706744495,310.9998779296875,47260400
2020-08-17,312.0154599206983,312.38476890654016,311.0090809592796,311.9877624511719,35481000
2020-08-18,312.3848317893029,313.08653872718406,310.78753558782734,312.6618347167969,38733900
2020-08-19,313.04028437426666,313.557322573065,310.79670488557355,311.35992431640625,68054200
2020-08-20,309.6334275776199,312.80953621709097,309.5041820857971,312.3294372558594,42207800
2020-08-21,311.99708331433936,313.6589882595692,311.65544353506925,313.4374084472656,55106600
2020-08-24,315.87478769734156,316.68728436371094,313.4096284054614,316.6134338378906,48588700
2020-08-25,317.17663880879144,317.8044669230327,316.0132886974553,317.72137451171875,38463400
2020-08-26,318.3122748541858,321.1744405717904,317.7675391796588,320.9067077636719,50790200
2020-08-27,321.7746725008695,323.0580264245903,319.9465546023267,321.60845947265625,58034100
2020-08-28,322.6333502400912,323.8151562485118,321.4423023469517,323.6858825683594,48588900
2020-08-31,323.4735012045628,324.35060666428654,322.28245347132435,322.5132751464844,66099200
2020-09-01,323.34417391191676,325.6523902806764,322.4485848337792,325.55084228515625,54908700
2020-09-02,327.46205589368293,331.2290526523332,326.31716140186785,330.2596130371094,69540000
2020-09-03,328.5700392045548,329.0409244463154,316.3087927397801,318.8940124511719,148011100
2020-09-04,319.5772119329768,321.14678232846006,309.1809952615708,316.2903137207031,139156300
2020-09-08,310.8797876425356,316.3548979684875,307.3436127666007,307.6482849121094,114465300
2020-09-09,311.6553602505374,316.188700542301,310.7874686489755,313.7235412597656,91462300
2020-09-10,315.5978402401596,316.25336585308577,307.3159581046872,308.27618408203125,90569500
2020-09-11,310.05812950649084,311.11990351849477,305.6078810919823,308.4331359863281,84680200
2020-09-14,311.59998582152673,314.2682976219797,308.58084878107974,312.4955749511719,65605700
2020-09-15,314.95156838815086,315.7825208192452,312.5048641612994,314.074462890625,52920900
2020-09-16,315.3116463788061,316.7427294770832,312.5510000169259,312.8280029296875,82096000
2020-09-17,307.97150659133644,311.79392701921023,307.4452264147787,310.07659912109375,91523300
2020-09-18,310.88219558209073,310.993428984105,304.02252899495534,306.5068359375,105877900
2020-09-21,301.91817103397455,303.2437490415965,298.2380498714508,303.0954284667969,99450800
2020-09-22,304.5787110885869,306.7385683220991,302.0665676151903,306.182373046875,63612100
2020-09-23,306.7384591067574,307.0165707899801,298.58102560551066,299.08160400390625,93112200
2020-09-24,297.7652655958646,302.93781455731744,296.4489382381279,299.8787841796875,76681300
2020-09-25,299.02596442851154,305.51484110446944,298.1546270152853,304.7269287109375,71069400
2020-09-28,308.8891253586317,310.5020659374077,307.8972472441894,309.7882995605469,64584600
2020-09-29,309.58440474277614,310.3259795662108,307.4059898011958,308.1012268066406,51304000
2020-09-30,308.76854858003315,313.58886813155385,308.5738902068861,310.4371337890625,104081100
2020-10-01,313.03276987437926,314.0060903303923,310.54846318932005,312.43023681640625,88698700
2020-10-02,307.48007849386664,312.40235285633963,307.0073084094654,309.46380615234375,89431100
2020-10-05,311.5217523825799,315.1369786568774,311.47541457094957,314.95159912109375,45713100
2020-10-06,315.0906571878008,317.1856469045774,309.9644445702148,310.4742736816406,90128900
2020-10-07,313.43129285943087,316.68501022213155,313.403484518265,315.8785400390625,56999600
2020-10-08,317.81595262377294,318.7429351145588,316.8982207211978,318.67803955078125,45242500
2020-10-09,320.32811028649445,321.9874170889095,319.7070477762188,321.52392578125,59528600
2020-10-12,324.0638752403505,328.1704017681075,323.5725755461636,326.6965026855469,80388500
2020-10-13,326.55739883670304,326.73352777746965,323.6003223544785,324.56439208984375,73255500
2020-10-14,325.13912193436175,326.23295452878085,321.7927285846741,322.5250244140625,57727900
2020-10-15,318.6131927450355,322.60848562858945,318.0755552653786,322.12646484375,60357700
2020-10-16,323.4797769752981,325.13908342610574,321.75560325500436,321.9317321777344,89501900
2020-10-19,323.19250376305786,323.8228451922091,316.13817918991043,317.037353515625,68425600
2020-10-20,318.38145817763655,321.55175133899183,317.6213538922318,318.30731201171875,60051900
2020-10-21,318.26081762227835,320.4299810784474,317.39873088079713,317.70465087890625,63575000
2020-10-22,317.91787241035223,320.03139112703093,315.7765453535564,319.4473876953125,55399300
2020-10-23,320.6710851896819,320.7267018827422,318.0755452159894,320.53204345703125,49143900
2020-10-26,317.14850435705404,317.93644508302657,311.11383966511926,314.60858154296875,91473000
2020-10-27,314.95170090858187,315.28540115439654,313.3109231655121,313.5241394042969,65994100
2020-10-28,307.85086148317663,313.5517975998681,302.3167754094889,302.8080749511719,127094300
2020-10-29,303.0398684553781,309.0559761451705,301.35275342695843,305.8857116699219,90597700
2020-10-30,304.3097480091592,305.61679644556716,299.04449533982756,302.6968078613281,120287300
2020-11-02,306.0897216796875,308.09197956643357,303.3458323148136,306.0897216796875,86068300
2020-11-03,309.32476105094173,313.5517985554668,306.1730265311478,311.493896484375,93294200
2020-11-04,315.9712318810282,322.53428362589443,314.79397432552076,318.45556640625,126959700
2020-11-05,323.7393687910326,326.4739785623512,323.3871109043666,324.6663513183594,82039700
2020-11-06,324.37894694815776,325.84359499345544,322.26542819140275,324.5921630859375,74973000
2020-11-09,337.39377544488605,337.77384161254093,328.20737673340466,328.6708679199219,172304200
2020-11-10,327.67898550170014,329.24558795380415,324.91659617303077,328.1888427734375,85552000
2020-11-11,330.37658868596975,331.4518918826983,329.13443541283425,330.62689208984375,58649000
2020-11-12,329.61637727502233,330.6731507511697,325.6118349534943,327.41943359375,67546200
2020-11-13,329.32901662727664,332.69396715892105,328.809908762868,331.952392578125,62892200
2020-11-16,334.62217047881086,336.2907277500925,333.33365115779196,336.0960693359375,74541100
2020-11-17,333.68591913167813,335.49354647121936,332.1749330059845,334.2884521484375,66111000
2020-11-18,334.5573150999779,335.1042314744775,330.2282936319934,330.265380859375,70591300
2020-11-19,329.63500754078495,332.02661012404343,328.29087149861675,331.65582275390625,59940900
2020-11-20,331.39626921670055,331.6002065139429,329.31055843142065,329.38470458984375,70417300
2020-11-23,331.19240282056927,332.6199642068755,328.9583709509223,331.3592529296875,63230600
2020-11-24,333.90841208983915,337.2455552842376,333.05560389471066,336.6986389160156,62415900
2020-11-25,336.6152178939342,336.643026242167,335.08570216259716,336.1795349121094,45330900
2020-11-27,337.27326330014586,337.5884339123508,336.1052564572485,337.1156921386719,28514100
2020-11-30,336.3369962113714,336.60582901594785,332.9442656786078,335.62322998046875,83872700
2020-12-01,338.8770337417267,340.8329534365879,338.28375130260855,339.2941589355469,74231400
2020-12-02,338.18177783063066,340.16550576049775,337.6070531807557,340.0079345703125,45927000
2020-12-03,339.9059738069598,341.30572658893556,338.81214112571735,339.9152526855469,62882000
2020-12-04,340.49927845197374,342.84454345703125,340.4065745278507,342.84454345703125,50749900
2020-12-07,342.074997027919,342.63119206392616,340.86993135761554,342.139892578125,48944300
2020-12-08,340.87005554580287,343.7066201446968,340.82371772977626,343.14117431640625,42458900
2020-12-09,343.7992759610222,343.95684714487703,339.22925900105616,340.06353759765625,74098300
2020-12-10,338.6916509289143,340.99982870636666,337.82028496287495,339.9523620605469,57735400
2020-12-11,338.2559409711253,339.961585539684,336.7357042360189,339.5537109375,57698600
2020-12-14,341.7229095602371,342.7981845770824,337.85737932801413,338.03350830078125,69216200
2020-12-15,340.5734516867727,342.6035461425781,339.2015353420675,342.6035461425781,63865300
2020-12-16,342.81672473642504,344.0588780721469,341.93607991779965,343.14117431640625,58420500
2020-12-17,344.78188359842443,345.2639043286698,343.95685556996756,345.0599670410156,64119500
2020-12-18,345.3485696719916,345.5161309651634,341.67136919379556,343.68218994140625,136542300
2020-12-21,339.76289380819264,352.32118107603816,337.0259462948235,342.4532775878906,96386700
2020-12-22,342.7791666961401,342.8908742196503,340.7497375927771,341.87615966796875,47949000
2020-12-23,342.84436581711367,344.0918139440392,341.8575780688017,342.18341064453125,46201400
2020-12-24,342.6581766510882,343.5425753213041,342.0717120912017,343.5146484375,26457900
2020-12-28,346.06537505500916,346.85667458893,345.4416652223988,346.4656982421875,39000400
2020-12-29,347.9923877771309,348.16926748527214,345.2181946161471,345.8046875,53680500
2020-12-30,346.6238977069387,347.33141650655006,345.9070888877533,346.2980651855469,49455300
2020-12-31,346.10265005654054,348.7837445893019,345.59064770765076,348.0576171875,78520700
2021-01-04,349.3888321963932,349.51917659122995,339.62334376927595,343.31915283203125,110210800
2021-01-05,342.6767566253038,346.7728598923991,342.6301928867929,345.68365478515625,66426200
2021-01-06,344.17561345030657,350.9435220537929,343.62636577991566,347.7503967285156,107997700
2021-01-07,350.12428175085216,353.6618195734626,349.94740201873657,352.9170837402344,68766800
2021-01-08,354.30414871589034,355.14198358914405,351.05519832067495,354.9278869628906,71677200
2021-01-11,351.7533887862446,354.29482021588973,351.632362830576,352.5353698730469,51034700
2021-01-12,352.72150764451703,353.62448612257145,350.36621794703956,352.6097717285156,52547700
2021-01-13,352.53538468344925,354.5554954734266,351.7534035637951,353.5594177246094,45303600
2021-01-14,354.3041831146207,354.80689545132014,351.9861664446019,352.3212890625,49989100
2021-01-15,350.70146508008384,351.5020547003936,347.8900545677973,349.7519226074219,107160000
2021-01-19,352.2094292024203,353.0379737769887,350.72924812713626,352.4980163574219,51233300
2021-01-20,354.7881669476118,358.21402492373454,354.39719066105187,357.3761901855469,61836100
2021-01-21,357.934790375537,358.36304045364824,356.78044135246313,357.7020568847656,47840100
2021-01-22,355.8494812219019,357.5996414893799,355.4677949159223,356.43597412109375,52860500
2021-01-25,357.1714012989788,358.19540580199936,352.3212155048195,357.8416748046875,70402000
2021-01-26,358.79128116207573,359.2008944003585,357.0504391042999,357.2831726074219,42665300
2021-01-27,353.95965704196203,354.0527561056327,346.3166983590229,348.5509338378906,123351100
2021-01-28,350.3662492978682,355.5515576481308,349.928737662884,351.5485534667969,94198100
2021-01-29,349.6867328043069,350.65491209093165,342.83504399028214,344.5107421875,126765100
2021-02-01,347.9086469202224,351.27862337041176,344.7993308471236,350.24530029296875,75817600
2021-02-02,353.42907659511883,356.75251769171075,350.32907897038325,355.1978454589844,64450700
2021-02-03,356.0264510968846,357.1994371923222,354.2018281560912,355.4772033691406,52427100
2021-02-04,356.5104680448607,359.563930354463,355.5888524983493,359.51739501953125,47142600
2021-02-05,361.3885499748435,361.63989189934597,359.47082842089645,360.932373046875,48669800
2021-02-08,362.38468496710107,363.5855978382445,361.52824155640604,363.5390625,38365200
2021-02-09,362.7011247326708,363.89274733764177,362.2915399745202,363.29693603515625,35551100
2021-02-10,365.0377849264699,365.18673775500156,360.7368749883138,363.138671875,59154400
2021-02-11,364.21861361632875,364.6375452854998,361.2954955929545,363.7252197265625,42913300
2021-02-12,362.9245980037026,365.7639351240039,362.8501073798465,365.52191162109375,50593300
2021-02-16,366.7507370926893,366.94625368053585,364.4885743748941,365.20538330078125,50972400
2021-02-17,363.45527392535223,365.54055704666837,362.440530839151,365.2892150878906,52290600
2021-02-18,362.68256763974955,364.479263411607,360.9603340863235,363.7345275878906,59712800
2021-02-19,364.9912762762247,365.27986352452217,362.645304567679,363.0921630859375,83241000
2021-02-22,360.3273043244353,362.7104930424211,360.0293986322245,360.29937744140625,67414200
2021-02-23,358.0930892269746,362.0868041909318,353.9411313866223,360.7369384765625,107284100
2021-02-24,359.6477223454717,365.1402557134538,358.6609345710552,364.7120056152344,72433900
2021-02-25,363.4459432788632,364.81441738369665,354.4810443890207,355.9239807128906,146670500
2021-02-26,357.8045035066823,358.949534192139,352.1071917346127,354.0900573730469,152701600
2021-03-01,358.9588609981536,363.92075545040086,354.2855822417415,362.67327880859375,105348800
2021-03-02,362.8966319883141,363.1293654455315,359.3404579436692,359.8431701660156,79595300
2021-03-03,359.1449583838965,360.11310908007255,354.9743647355209,355.0767822265625,119940200
2021-03-04,354.8906420427798,357.47863729094,346.19572234702065,350.6828308105469,183433000
2021-03-05,354.1831430171617,358.18617627812586,346.9032607012722,357.13421630859375,152039600
2021-03-08,358.09302696069,360.9044370293171,355.07681030362994,355.3560791015625,123149200
2021-03-09,359.2008479440805,362.9804372731695,358.69813568759565,360.4296875,113633600
2021-03-10,362.77569632837776,364.3675856171588,361.3606867838893,362.67327880859375,109899400
2021-03-11,365.14023058798864,368.3240087626398,364.6840536373491,366.3504333496094,86245000
2021-03-12,364.9913223888349,366.98350649683164,364.1814143051709,366.8438720703125,64653600
2021-03-15,367.0951965209388,369.2922155627964,364.95405965687513,369.03155517578125,73427200
2021-03-16,369.64592676134737,370.35341719951157,367.7933490003447,368.5660400390625,73722500
2021-03-17,367.2813248264547,370.6233738852898,366.1362659817345,369.8227844238281,97959300
2021-03-18,367.23478757465904,369.3200702632121,363.76239416037566,364.4419860839844,115349100
2021-03-19,364.1412876855865,365.7197211971754,361.59150389696646,363.7677001953125,113624500
2021-03-22,364.28139952570655,368.0546989422797,364.2253628242193,366.6723937988281,73778600
2021-03-23,366.0372486874983,367.4849108087404,363.00180420504506,363.7863464355469,90686600
2021-03-24,365.1872821895607,366.82175212263417,361.8903239789625,361.93701171875,97588600
2021-03-25,360.4987572580339,364.76703777153006,358.556056717537,363.9731750488281,116128600
2021-03-26,365.12196135499164,370.2401983720078,364.5242270663124,369.8385925292969,114409100
2021-03-29,368.362862908593,370.55772850073316,366.87783346614003,369.6517639160156,108107600
2021-03-30,368.38151862967413,369.3435197999662,367.0739198714649,368.6710510253906,76262200
2021-03-31,369.2408322683644,371.7252304449524,369.2128139187483,370.16546630859375,112734200
2021-04-01,372.0988084552015,374.2189680327331,371.89333106228867,374.16290283203125,99682900
2021-04-05,376.82471954638225,380.0749901846481,376.75001345829463,379.53326416015625,91684800
2021-04-06,378.97289240238507,380.35516878606614,378.6366437530473,379.3091125488281,62021000
2021-04-07,379.141055188101,380.0937075716996,378.6834126464064,379.7481384277344,55836300
2021-04-08,380.9997041454603,381.60678743598396,380.0657210822236,381.5507507324219,57863100
2021-04-09,381.429291282708,384.49275406318844,381.30786894490393,384.3246154785156,61104600
2021-04-12,383.7269281507639,384.73561726762654,383.11984489042715,384.46478271484375,56704900
2021-04-13,384.36200222963515,386.2299681294225,383.979065799831,385.60418701171875,56551000
2021-04-14,385.5761956165632,386.6316009841835,383.7455968876172,384.2873229980469,61659900
2021-04-15,386.4261388821726,388.6863904096903,386.3794511307246,388.41552734375,60229800
2021-04-16,389.70436564966764,390.32079778500326,388.28472190043465,389.7137145996094,82037300
2021-04-19,388.7797715143714,389.2280651111477,386.4728323712962,387.799072265625,78498500
2021-04-20,386.5849297445035,387.68702290879025,383.4840991609738,384.9598083496094,81851800
2021-04-21,384.343304744254,388.80774177837327,384.20318450969165,388.6022644042969,66793000
2021-04-22,388.43417324213044,389.26540322576255,383.98840538810305,385.0531311035156,97582800
2021-04-23,385.6135180559668,390.6383506535276,385.5388119647193,389.22802734375,73209200
2021-04-26,389.88185775138544,390.61036333622997,389.293443913069,390.0406188964844,52182400
2021-04-27,390.3394793906885,390.53563632822335,388.81708265316865,389.95654296875,51303100
2021-04-28,390.2274494039852,391.3482404466595,389.3775214221555,389.8445129394531,51238900
2021-04-29,392.57164102555447,392.9452284294535,388.9477833516609,392.32879638671875,78544300
2021-04-30,390.05926790428015,390.90919573054396,388.8544220293682,389.75103759765625,85527000
2021-05-03,391.740486180178,392.1234226337819,390.09669546817264,390.5917053222656,68128300
2021-05-04,388.602249482538,389.0972592506833,384.4927306617044,388.18194580078125,101591200
2021-05-05,389.82580250833166,390.05929824240366,387.7430102993665,388.30340576171875,60162200
2021-05-06,388.3781117451592,391.5349786293804,386.3700541332892,391.40423583984375,74321400
2021-05-07,392.17016567934985,394.90672923888695,391.4883477759264,394.2529296875,67733800
2021-05-10,394.60780651677413,394.8319533096077,390.22742408846256,390.3488464355469,81852400
2021-05-11,385.82834392591514,387.85507086903533,382.9890279126543,386.86505126953125,116888000
2021-05-12,384.0818760668067,385.35207938683834,377.3291680702474,378.6460876464844,134811000
2021-05-13,380.19647206863493,385.12790123879364,380.14975581622974,383.1945495605469,106394000
2021-05-14,385.93109523135814,389.9285412046908,385.9030768823611,389.07861328125,82201600
2021-05-17,387.9671986859142,388.9011816537385,386.0711858984487,388.0885925292969,65129200
2021-05-18,388.3501253478743,388.59297005214694,384.5861749461466,384.7449645996094,59810200
2021-05-19,380.05633959916474,383.9136650884359,378.5712816845553,383.7362060546875,106467100
2021-05-20,384.61416996928796,389.1253236094422,384.49277612741383,387.86444091796875,78022200
2021-05-21,389.3493938753698,390.59160692461785,387.0891715271693,387.54681396484375,76578700
2021-05-24,389.78844536691764,392.5717248506236,389.54560067622776,391.4976501464844,51376700
2021-05-25,392.5811106477631,392.9360287923444,390.0500243839531,390.62908935546875,57451400
2021-05-26,391.21742785148024,391.90856610321015,390.1807204738854,391.40423583984375,43088600
2021-05-27,392.4316202322079,392.9452994425397,391.3294987126263,391.6097106933594,56707700
2021-05-28,393.1788696655476,393.44038379537267,392.0767764400637,392.3102722167969,58520200
2021-06-01,394.6732671181002,394.813358890226,391.5257484584241,391.9647216796875,54216600
2021-06-02,392.61848302859596,393.4217233403322,391.6097937914491,392.58111572265625,49097100
2021-06-03,390.26477509890356,392.2634837583409,388.79841505022597,391.1240234375,58138800
2021-06-04,392.9732978416649,395.0000532381176,391.1893871156072,394.701171875,55938800
2021-06-07,394.69182475887226,394.8692837876168,393.3842544177777,394.3182373046875,51555000
2021-06-08,395.17750652833854,395.2709105225555,392.5717146579376,394.4023132324219,47134300
2021-06-09,395.24286594873485,395.3176005403084,393.58972652208564,393.8138732910156,48436300
2021-06-10,395.0374479909109,396.5972121670287,393.7205285195885,395.64453125,51020100
2021-06-11,396.195554371816,396.4103521952226,394.90665341979326,396.29827880859375,45570800
2021-06-14,396.4103556235315,397.2883018302443,395.1681709071251,397.1855773925781,42358500
2021-06-15,397.335069122236,397.37240792096816,395.5791764832327,396.4571228027344,51508500
2021-06-16,396.59721625461583,396.8213630595682,392.19816419002484,394.2435607910156,80386100
2021-06-17,393.8325789844645,395.0934330875437,391.63771348560346,394.1127624511719,90949700
2021-06-18,390.8294393593685,391.5228387958726,388.5899319002041,388.79608154296875,118676300
2021-06-21,390.55774647735734,394.54954077381126,389.74252732580635,394.36212158203125,72822000
2021-06-22,394.352679752593,397.3043454678535,393.6311417670724,396.4703674316406,57700300
2021-06-23,396.54531142259333,397.35115077864344,395.9081321276498,395.9924621582031,49445400
2021-06-24,398.13831292432985,398.75673318670397,397.88529422084855,398.3350830078125,45110300
2021-06-25,399.08471063989845,400.1997887962621,398.75674142988316,399.75,58129500
2021-06-28,400.2747470575294,400.72450723423236,399.075338926079,400.55584716796875,53159600
2021-06-29,400.9400834258965,401.5772628150839,400.2373044711945,400.77142333984375,35970500
2021-06-30,400.3122760719077,401.78343362434913,400.28416605608436,401.1087646484375,64827900
2021-07-01,401.8677204331776,403.48880742764095,401.8021208712644,403.3294982910156,53441000
2021-07-02,404.4914967088667,406.7684938220398,403.4138793575893,406.41241455078125,57697700
2021-07-06,406.4685771019908,406.68410626099694,402.9359520976346,405.6720886230469,68710400
2021-07-07,406.35609357661275,407.3868415804875,404.3414666485789,407.105712890625,63549500
2021-07-08,401.7833895422592,404.5476647115918,400.60271181491555,403.7886657714844,97595200
2021-07-09,405.29729335492465,408.39888874783514,403.59187628680496,408.0990295410156,76238600
2021-07-12,408.0147135517589,409.8138402584851,407.58368379970483,409.5608215332031,52889600
2021-07-13,408.7737117077264,410.2729791942714,407.90227266855015,408.1646423339844,52911300
2021-07-14,409.8606191747878,410.3478974784806,407.5274025459791,408.7736511230469,64130400
2021-07-15,407.43375298751454,408.10842192602513,405.4753457373174,407.3775329589844,55126400
2021-07-16,408.55817239214764,408.60501287947545,403.78864977864345,404.18218994140625,75874700
2021-07-19,399.35644496226297,404.24778712950507,395.40214130525,398.2132568359375,147987000
2021-07-20,398.87858854389634,405.19424821912867,398.0821000063619,403.91986083984375,99608200
2021-07-21,405.1192467876088,407.33067265477706,403.8729980876093,407.1900939941406,64724400
2021-07-22,407.3681777009672,408.28648588193806,406.3842985469024,408.0428466796875,47878500
2021-07-23,409.973137588627,412.57810387739073,409.2891176794418,412.24078369140625,63766600
2021-07-26,411.65041860813767,413.2621261186514,411.60357811733337,413.25274658203125,43719200
2021-07-27,412.2125610083437,412.24067101615924,408.53935794230335,411.3692321777344,67397100
2021-07-28,411.9971110612924,412.57807039855686,409.77633422865034,411.20062255859375,52472400
2021-07-29,412.1283678734607,413.9836861978173,412.1189883356927,412.9060974121094,47435300
2021-07-30,410.33858897512397,412.35321630587856,410.20738984106623,410.90081787109375,68951200
2021-08-02,412.61555230549715,413.16840161930367,409.68261706413523,410.0386962890625,58783300
2021-08-03,410.83514549410086,413.4963312941715,408.6424789249471,413.37451171875,58053900
2021-08-04,412.09086705960937,413.3464954516936,411.1069878900075,411.34124755859375,46732200
2021-08-05,412.5030587680175,414.0304359841878,412.18446913337823,413.94610595703125,38969700
2021-08-06,414.26472732503214,415.0518362349307,413.9835986168319,414.6301574707031,46930000
2021-08-09,414.60205680992107,414.92064647614995,413.5244682278816,414.2928466796875,41222600
2021-08-10,414.742597463298,415.5203554334606,414.0585776586694,414.8081970214844,43339300
2021-08-11,415.87653984943745,415.93275988606405,414.75208192459974,415.83905029296875,44034300
2021-08-12,415.68902682349017,417.2257837341095,414.7894778443805,417.085205078125,38909400
2021-08-13,417.53496905425794,417.8629382384884,417.0477193437249,417.8442077636719,39470300
2021-08-16,416.5417789840265,418.95932605512974,414.9862914344037,418.8281555175781,73740000
2021-08-17,416.26997110737653,416.9446399663895,413.0934254851267,416.08258056640625,92673900
2021-08-18,415.0706304246031,416.63549754497274,411.28501488582106,411.52862548828125,89351900
2021-08-19,408.8018064511608,413.36520830572493,408.66125638495504,412.165771484375,92812200
2021-08-20,412.51246706573465,415.7733427277286,412.02518874666305,415.44537353515625,72008700
2021-08-23,417.132066923601,420.00878201499984,415.52035954108516,419.099853515625,54973000
2021-08-24,419.76513671875,420.2992555252089,419.2497769837676,419.76513671875,38744700
2021-08-25,419.95253575464955,421.1612947689073,419.5776974968097,420.64593505859375,40529700
2021-08-26,420.3647982049888,420.5990578135191,418.0690711990779,418.16278076171875,57829600
2021-08-27,418.96867606210947,422.27642103261843,418.9124560362428,421.901611328125,77235100
2021-08-30,422.57621940711397,424.5440058176366,422.3325802659974,423.75689697265625,48357400
2021-08-31,423.66314703440617,424.00046710890285,422.5293386558271,423.1290283203125,59300200
2021-09-01,424.0661623524176,424.58152211457764,423.11974426960506,423.35400390625,48721400
2021-09-02,424.77831372503533,425.4623335511139,423.45708596482183,424.656494140625,42501000
2021-09-03,423.5227471397682,425.0688552215791,423.11979877975574,424.553466796875,47170500
2021-09-07,424.20666793345083,424.30037749751193,422.36070104640845,423.0353698730469,51671500
2021-09-08,422.501380605156,423.2322696255754,420.5991646484169,422.5201110839844,56181900
2021-09-09,422.32322454960996,424.0754818080808,420.467878195624,420.7115173339844,57970400
2021-09-10,422.64189201792766,423.06354222411983,417.27265062322766,417.39447021484375,89948200
2021-09-13,420.3929721292917,420.65534176904265,416.1481602138,418.462646484375,83738600
2021-09-14,419.9056916877061,420.11184130334044,415.31420871709963,416.20440673828125,78197100
2021-09-15,416.62609222178327,420.17747647552517,415.52039355154807,419.68084716796875,78792200
2021-09-16,419.15611403582216,420.1306135920383,416.0638694935535,419.01556396484375,77786700
2021-09-17,418.24282930799984,418.6658303177403,414.5766484303606,414.9338684082031,118425000
2021-09-20,408.8048283528595,410.38408955076596,403.1457660287209,408.01519775390625,166445500
2021-09-21,410.3559031370975,411.6531636956014,407.10337084294684,407.6297912597656,92526100
2021-09-22,409.9046994331068,413.64607141513255,407.7426174898221,411.6061706542969,102350100
2021-09-23,413.47685522277226,418.21466778281064,413.2418450775607,416.607177734375,76396000
2021-09-24,414.97149473457984,418.0078359804858,414.7552750846295,417.29339599609375,62094800
2021-09-27,416.2593696919336,417.4250108387706,415.40392931593607,416.0995788574219,61371100
2021-09-28,413.3263982451864,413.65541814858807,406.9811250466519,407.71435546875,130436300
2021-09-29,409.09622503378733,410.83530568589765,407.8365742138815,408.4006042480469,82329200
2021-09-30,409.8764821735044,410.58151260645667,403.0705975741562,403.4090270996094,140506000
2021-10-01,405.1386734490561,409.8858665977476,401.61352150069314,408.20318603515625,129240100
2021-10-04,407.03752756364304,407.9399583912579,400.79564501055677,402.93896484375,128570000
2021-10-05,404.4430001166101,409.37821255340737,403.6439886722877,407.13153076171875,90682500
2021-10-06,403.5311155394908,409.030357390263,401.90486407471866,408.82354736328125,113032200
2021-10-07,412.1043841974191,415.1970969045478,411.92577420062315,412.3581848144531,72437500
2021-10-08,413.1290605510576,413.51448064643256,410.976359506261,411.6061706542969,74557400
2021-10-11,410.9480912711501,413.86222243707743,408.56038046823124,408.6261901855469,65233300
2021-10-12,409.5475229098595,409.9517335045939,406.8307916592311,407.62042236328125,71181200
2021-10-13,408.645002322282,409.90465316392994,405.6650899688843,409.0868225097656,72974000
