Date,open,high,low,close,volume,log_price,log_return,rolling_vol,momentum,simple_return,range,log_volume,volume_z,dollar_volume,amihud_liquidity,vix
2020-09-02,327.46205589368293,331.2290526523332,326.31716140186785,330.2596130371094,69540000,5.7998790513424865,0.01436040439478159,0.005908096180410437,0.07422856770738484,0.014464010349045875,0.014872818402755932,18.05741268454399,0.06317813571235606,22966253490.600586,3.3047644882124894e-13,26.56999969482422
2020-09-03,328.5700392045548,329.0409244463154,316.3087927397801,318.8940124511719,148011100,5.764858798208427,-0.035020253134059764,0.010432158534368288,0.03254587005981957,-0.03441414008033861,0.039925903934884384,18.81279782891603,1.8997341644912042,47199853566.311646,3.42867570900843e-13,33.599998474121094
2020-09-04,319.5772119329768,321.14678232846006,309.1809952615708,316.2903137207031,139156300,5.756660506133245,-0.008198292075181968,0.010661066969353778,0.023629983989777337,-0.00816477772804658,0.03783165828295185,18.75110831979452,1.8366987067750469,44013789783.21228,3.5015410772299877e-13,30.75
2020-09-08,310.8797876425356,316.3548979684875,307.3436127666007,307.6482849121094,114465300,5.72895719836878,-0.02770330776446439,0.012446734164728395,-0.0070578504097085215,-0.027323090318298493,0.02929086766877693,18.555782278259027,1.428078135866208,35215053226.95007,3.786118652860338e-13,31.459999084472656
2020-09-09,311.6553602505374,316.188700542301,310.7874686489755,313.7235412597656,91462300,5.748512156243799,0.019554957875018708,0.01305470305225544,0.02078604732815048,0.019747408471306294,0.01721653361311898,18.331437423483496,0.8646829071821137,28693876647.76306,3.9330793118042316e-13,28.809999465942383
2020-09-10,315.5978402401596,316.25336585308577,307.3159581046872,308.27618408203125,90569500,5.730996082741939,-0.01751607350186024,0.013316368805079939,-0.010576157151630738,-0.017363558870527762,0.028991560846686654,18.321628069744087,0.8817435971522656,27920419854.21753,3.833529874744649e-13,29.709999084472656
2020-09-11,310.05812950649084,311.11990351849477,305.6078810919823,308.4331359863281,84680200,5.7315050807498436,0.0005089980079047152,0.013314724414448297,-0.008257607776318565,0.0005091275693718256,0.017871044915085964,18.25439236606093,0.690112659448187,26118179641.949463,3.7736995012672454e-13,26.8700008392334
2020-09-14,311.59998582152673,314.2682976219797,308.58084878107974,312.4955749511719,65605700,5.744590308919951,0.013085228170107044,0.013653294589899697,0.004797789249836981,0.01317121440876523,0.018200094007054735,17.99917314038348,-0.023134363692367953,20501490941.574097,4.091813393685718e-13,25.850000381469727
2020-09-15,314.95156838815086,315.7825208192452,312.5048641612994,314.074462890625,52920900,5.749630100758079,0.005039791838128416,0.013680772373634548,0.006666136630745889,0.005052512950622923,0.010435922194308464,17.784308903869135,-0.609288562451494,16621103243.188477,4.10017192210566e-13,25.59000015258789
2020-09-16,315.3116463788061,316.7427294770832,312.5510000169259,312.8280029296875,82096000,5.745653528096677,-0.003976572661401612,0.013706452566069827,0.0005313218754281479,-0.0039686765662688694,0.013399470063104973,18.223399852163883,0.6746906854778336,25681927728.515625,4.088486182404702e-13,26.040000915527344
2020-09-17,307.97150659133644,311.79392701921023,307.4452264147787,310.07659912109375,91523300,5.736819360895525,-0.00883416720115271,0.013820775144307145,-0.004130195027851613,-0.008795260599519183,0.01402460107198625,18.332104142638006,0.971327573410546,28379233604.3396,4.145670080645048e-13,26.459999084472656
2020-09-18,310.88219558209073,310.993428984105,304.02252899495534,306.5068359375,105877900,5.725240058349413,-0.011579302546111947,0.014024083573691074,-0.018818461042327428,-0.011512520434344808,0.022743049001918782,18.477797101352397,1.433944088086904,32452300124.70703,4.2061570711241407e-13,25.829999923706055
2020-09-21,301.91817103397455,303.2437490415965,298.2380498714508,303.0954284667969,99450800,5.71404770135944,-0.011192356989973007,0.014162538456431064,-0.03355198470429954,-0.011129955585717388,0.01651525790232782,18.41517360747524,1.235860019673613,30143082837.365723,4.2893019079981544e-13,27.780000686645508
2020-09-22,304.5787110885869,306.7385683220991,302.0665676151903,306.182373046875,63612100,5.724180914769932,0.010133213410492559,0.01416478573445732,-0.03350066335571977,0.010184728274172272,0.015258882019944232,17.968314261787143,-0.04911552941095358,19476903732.495117,4.221757891708526e-13,26.860000610351562
2020-09-23,306.7384591067574,307.0165707899801,298.58102560551066,299.08160400390625,93112200,5.700716459243942,-0.02346445552598997,0.014910105999639796,-0.06045835868473581,-0.023191305796959272,0.02820482795176955,18.349315775552498,1.0987353454271063,27848146128.33252,4.500127130005836e-13,28.579999923706055
2020-09-24,297.7652655958646,302.93781455731744,296.4489382381279,299.8787841796875,76681300,5.703378340270525,0.002661881026583046,0.014662149665608479,-0.06777211059868815,0.0026654269774841755,0.021638330757341673,18.1551684295713,0.542056998100596,22995095013.31787,4.251985087934506e-13,28.510000228881836
2020-09-25,299.02596442851154,305.51484110446944,298.1546270152853,304.7269287109375,71069400,5.719416059871079,0.016037719600553224,0.015254545675004411,-0.05391878141817852,0.016167014097085985,0.024153474457670885,18.07916742238669,0.3073157512131314,21656759987.3291,4.563737598610276e-13,26.3799991607666
2020-09-28,308.8891253586317,310.5020659374077,307.8972472441894,309.7882995605469,64584600,5.735889159550205,0.01647309967912669,0.015728448855570294,-0.043884387728922114,0.01660952929568804,0.008408383069707268,17.983486550240517,0.01404700542100637,20007553411.798096,4.770714360217715e-13,26.190000534057617
2020-09-29,309.58440474277614,310.3259795662108,307.4059898011958,308.1012268066406,51304000,5.730428387440331,-0.005460772109874057,0.015742569338971016,-0.04571591119322527,-0.005445889196911136,0.009477371431719464,17.753279279810837,-0.6884539759393304,15806825340.08789,4.858326768157879e-13,26.270000457763672
2020-09-30,308.76854858003315,313.58886813155385,308.5738902068861,310.4371337890625,104081100,5.737981413206112,0.007553025765781207,0.01567669891335323,-0.047537233741592466,0.0075816218151181225,0.016154568441787434,18.46068096090591,1.4677785225769333,32310638365.612793,4.712997055448776e-13,26.3700008392334
2020-10-01,313.03276987437926,314.0060903303923,310.54846318932005,312.43023681640625,88698700,5.74438120206671,0.006399788860597333,0.015326522997277658,-0.05549784927577672,0.006420311265655565,0.011066877445360855,18.3007557910281,0.9497149486451545,27712155846.307373,4.515824613561094e-13,26.700000762939453
2020-10-02,307.48007849386664,312.40235285633963,307.0073084094654,309.46380615234375,89431100,5.734841142321326,-0.009540059745384077,0.013449097068833935,-0.030017655887101036,-0.00949469774209355,0.01743352320890912,18.30897905436972,0.9680775458096103,27675688594.39087,4.3172007194145136e-13,27.6299991607666
2020-10-05,311.5217523825799,315.1369786568774,311.47541457094957,314.95159912109375,45713100,5.752418973435883,0.017577831114556908,0.013997382526706476,-0.00424153269736216,0.017733230379931575,0.011625799316929315,17.63789546686635,-1.041475722970589,14397413945.78247,4.834518485074593e-13,27.959999084472656
2020-10-06,315.0906571878008,317.1856469045774,309.9644445702148,310.4742736816406,90128900,5.738101043453441,-0.014317929982441413,0.01288993186684046,0.009143845084660818,-0.014215915880241847,0.023258617368623592,18.31675142586475,1.0098361437912633,27982704765.22522,4.697009151225049e-13,29.479999542236328
2020-10-07,313.43129285943087,316.68501022213155,313.403484518265,315.8785400390625,56999600,5.755357772734004,0.017256729280562766,0.012719839925678758,0.0068456164902048755,0.017406486834923296,0.010388568034602079,17.85855480823034,-0.3544335255864999,18004950430.810547,4.835479534490954e-13,28.059999465942383
2020-10-08,317.81595262377294,318.7429351145588,316.8982207211978,318.67803955078125,45242500,5.764181312713342,0.008823539979338157,0.012123084553318205,0.033185229971403274,0.008862582153800425,0.005788646108032373,17.627547468516493,-1.0252566709674127,14417791204.37622,4.827795846002774e-13,26.360000610351562
2020-10-09,320.32811028649445,321.9874170889095,319.7070477762188,321.52392578125,59528600,5.773071960134984,0.008890647421641695,0.012225666781034343,0.041566879385140254,0.008930286613035632,0.007092378295486996,17.901967427298857,-0.19280042158014066,19139869168.26172,5.05030636849071e-13,25.0
2020-10-12,324.0638752403505,328.1704017681075,323.5725755461636,326.6965026855469,80388500,5.789031613577418,0.015959653442433996,0.012377819239573852,0.04444130465746721,0.016087688938632994,0.01407369281320238,18.202381689092867,0.7092313408866028,26262641806.137085,5.03502474016752e-13,25.06999969482422
2020-10-13,326.55739883670304,326.73352777746965,323.6003223544785,324.56439208984375,73255500,5.782483951250072,-0.00654766232734616,0.012509476107041898,0.03285385049199263,-0.006526273094987323,0.009653571061251266,18.10946388836692,0.4131662621321362,23776126824.73755,5.021110566293213e-13,26.06999969482422
2020-10-14,325.13912193436175,326.23295452878085,321.7927285846741,322.5250244140625,57727900,5.776180728307849,-0.0063032229422228525,0.01257512922038705,0.03052720021117139,-0.006283399305296311,0.013767074205089718,17.87125115014129,-0.3116044376910752,18618692356.87256,5.112962262884404e-13,26.399999618530273
2020-10-15,318.6131927450355,322.60848562858945,318.0755552653786,322.12646484375,60357700,5.774944216401072,-0.0012365119067769825,0.012358569032536846,0.03812485550554712,-0.0012357477409282724,0.014071896779451379,17.915799086432816,-0.1784259071886895,19442812527.09961,4.989116030125352e-13,26.969999313354492
2020-10-16,323.4797769752981,325.13908342610574,321.75560325500436,321.9317321777344,89501900,5.774339511196325,-0.0006047052047470913,0.01196568158463037,0.04909945284691197,-0.000604522407403163,0.010509930624774219,18.30977041207003,1.0053056567377698,28813501700.198364,4.821204505961943e-13,27.40999984741211
2020-10-19,323.19250376305786,323.8228451922091,316.13817918991043,317.037353515625,68425600,5.759019601369498,-0.015319909826827072,0.012245768734308477,0.04497190001005791,-0.015203156983006783,0.024238992399739263,18.041257581577455,0.19760685330860528,21693471136.71875,4.988650236098211e-13,29.18000030517578
2020-10-20,318.38145817763655,321.55175133899183,317.6213538922318,318.30731201171875,60051900,5.763017306099966,0.003997704730468676,0.012113993952248941,0.038836391330034026,0.004005706210991278,0.012347807601150314,17.910719746289473,-0.2097285050890955,19114958870.196533,4.833086200549208e-13,29.350000381469727
2020-10-21,318.26081762227835,320.4299810784474,317.39873088079713,317.70465087890625,63575000,5.761122180384265,-0.0018951257157011625,0.010598435027541517,0.06040572114032283,-0.0018933310988166197,0.009541094816410536,17.967730869272458,-0.04128227924649197,20198073179.626465,4.458706773249166e-13,28.649999618530273
2020-10-22,317.91787241035223,320.03139112703093,315.7765453535564,319.4473876953125,55399300,5.7665925895076775,0.005470409123412345,0.01061203371797784,0.06321424923715213,0.005485399132764135,0.01331939448361613,17.830077516258623,-0.4698112439803344,17697161665.148926,4.555383566513469e-13,28.110000610351562
2020-10-23,320.6710851896819,320.7267018827422,318.0755452159894,320.53204345703125,49143900,5.76998225094822,0.003389661440542646,0.010172011054649564,0.050566191077141553,0.003395412839479084,0.008271112735436065,17.71026328698743,-0.8202680099260795,15752194690.447998,4.292706352735271e-13,27.549999237060547
2020-10-26,317.14850435705404,317.93644508302657,311.11383966511926,314.60858154296875,91473000,5.751329267883964,-0.018652983064256112,0.010658389998676647,0.01544010833375875,-0.018480092817480087,0.021686011819660077,18.331554404733286,1.0637824659922732,28778190779.47998,4.2051162644737914e-13,32.459999084472656
2020-10-27,314.95170090858187,315.28540115439654,313.3109231655121,313.5241394042969,65994100,5.747876356803378,-0.0034529110805863183,0.010605919643818566,0.01744796936304649,-0.0034469566384786043,0.006297690482895417,18.00507590205543,0.06251967988969327,20690743408.26111,4.1158226012880614e-13,33.349998474121094
2020-10-28,307.85086148317663,313.5517975998681,302.3167754094889,302.8080749511719,127094300,5.713099188813968,-0.034777167989409996,0.013126697666019033,-0.024882224392144714,-0.0341793919711757,0.0371027826526451,18.660439888576548,1.9624044386515525,38485180320.26672,4.4507666460205647e-13,40.279998779296875
2020-10-29,303.0398684553781,309.0559761451705,301.35275342695843,305.8857116699219,90597700,5.723211540912378,0.010112352098410327,0.013265992404510173,-0.02116966115433172,0.010163654715107162,0.025183336208016664,18.321939384377504,0.9212276046960686,27712541940.15808,4.5177484855447363e-13,37.59000015258789
2020-10-30,304.3097480091592,305.61679644556716,299.04449533982756,302.6968078613281,120287300,5.7127316704197995,-0.010479870492578591,0.013299239730804708,-0.022109471901526234,-0.01042514797825822,0.0217124889825416,18.605393605962256,1.7030548278094129,36410581736.257935,4.4893063996404225e-13,38.02000045776367
2020-11-02,306.0897216796875,308.09197956643357,303.3458323148136,306.0897216796875,86068300,5.723878267078839,0.01114659665903961,0.012895337963650545,-0.028540706357043533,0.011208951433388625,0.015505738727766368,18.270651725065427,0.6866069371790121,26344621992.443848,4.09040896327075e-13,37.130001068115234
2020-11-03,309.32476105094173,313.5517985554668,306.1730265311478,311.493896484375,93294200,5.7413797440849015,0.017501477006062416,0.013180916754369236,0.0032787006314602962,0.017655525233032154,0.023688335815238472,18.351268498826297,0.8955980860775036,29060573877.39258,4.1356942524993026e-13,35.54999923706055
2020-11-04,315.9712318810282,322.53428362589443,314.79397432552076,318.45556640625,126959700,5.763482956351371,0.02210321226646972,0.01355105086954581,0.008125183617367249,0.02234929801336971,0.024305774861223328,18.659380271230674,1.739390118609692,40431023174.26758,3.929817164597672e-13,29.56999969482422
2020-11-05,323.7393687910326,326.4739785623512,323.3871109043666,324.6663513183594,82039700,5.782798043675266,0.01931508732389453,0.014086533605071573,0.018616730961923622,0.019502830433135943,0.009507815163012414,18.222713834408964,0.4496674835007831,26635530062.252808,3.9864035507932225e-13,27.579999923706055
2020-11-06,324.37894694815776,325.84359499345544,322.26542819140275,324.5921630859375,74973000,5.782569511492479,-0.00022853218278662268,0.013962366195953223,0.009497551357495304,-0.0002285060712963194,0.01102357730400704,18.132638606685028,0.1614853241393005,24335648243.041992,3.7588443158511623e-13,24.860000610351562
2020-11-09,337.39377544488605,337.77384161254093,328.20737673340466,328.6708679199219,172304200,5.795056848570643,0.01248733707816374,0.013780084364118747,0.006025234993225048,0.012565629420031588,0.029106519052571073,18.964772077289282,2.4683570739012812,56631370960.2478,3.565248305005487e-13,25.75
2020-11-10,327.67898550170014,329.24558795380415,324.91659617303077,328.1888427734375,85552000,5.7935891828722825,-0.001467665698360321,0.013693745790224622,0.011105231622210887,-0.001466589203767854,0.013190551342910408,18.26463493617065,0.44360930962373707,28077211876.953125,3.453690499955615e-13,24.799999237060547
2020-11-11,330.37658868596975,331.4518918826983,329.13443541283425,330.62689208984375,58649000,5.800990525363202,0.007401342490919838,0.013675360208399176,0.024809797055353577,0.0074288001255709,0.007009280023218181,17.88708108262002,-0.7130424883875838,19390936594.177246,3.4752645449275446e-13,23.450000762939453
2020-11-12,329.61637727502233,330.6731507511697,325.6118349534943,327.41943359375,67546200,5.791242020517394,-0.009748504845808803,0.013887316866647426,0.016297804116321757,-0.009701142202377722,0.015458202166323848,18.028322366161927,-0.2831346239229465,22115938545.410156,3.6638613145112334e-13,25.350000381469727
2020-11-13,329.32901662727664,332.69396715892105,328.809908762868,331.952392578125,62892200,5.8049915627852995,0.013749542267905923,0.014177969524937469,0.03065205158897477,0.013844501942420928,0.011700648896931575,17.956932707621945,-0.5327809075789206,20877216264.501953,3.982663272649882e-13,23.100000381469727
2020-11-16,334.62217047881086,336.2907277500925,333.33365115779196,336.0960693359375,74541100,5.817397039738358,0.012405476953058603,0.013793703648074106,0.058377438368860446,0.012482744063479823,0.008798307573614826,18.126861209083856,-0.019643684902262305,25052970713.97705,3.87714867086205e-13,22.450000762939453
2020-11-17,333.68591913167813,335.49354647121936,332.1749330059845,334.2884521484375,66111000,5.812004249450528,-0.005392790287830351,0.013914342704084384,0.04898694335056142,-0.005378275298105972,0.009927394870826342,18.0068457055,-0.4183580522495658,22100143859.98535,3.894586648299057e-13,22.709999084472656
2020-11-18,334.5573150999779,335.1042314744775,330.2282936319934,330.265380859375,70591300,5.799896515699836,-0.01210773375069163,0.014265137881765949,0.03877433531557095,-0.01203473007579725,0.014763696484919396,18.07241746540834,-0.251859576931558,23313862579.8584,4.1073412413813966e-13,23.84000015258789
2020-11-19,329.63500754078495,332.02661012404343,328.29087149861675,331.65582275390625,59940900,5.8040977527416295,0.004201237041793426,0.014251416594651501,0.03750516323395203,0.004210074610039971,0.011263901819684478,17.90886963475508,-0.8114512668251272,19879748506.10962,4.0584513781966194e-13,23.110000610351562
2020-11-20,331.39626921670055,331.6002065139429,329.31055843142065,329.38470458984375,70417300,5.797226382511962,-0.0068713702296676615,0.014378163773603401,0.027244131563741725,-0.0068478163452830865,0.006951288419337434,18.06994952957584,-0.28461010700973843,23194381558.514404,4.098983819006154e-13,23.700000762939453
2020-11-23,331.19240282056927,332.6199642068755,328.9583709509223,331.3592529296875,63230600,5.8032031430868125,0.005976760574850637,0.013607767431815928,0.051873875202848474,0.005994657044875451,0.011050221847072397,17.96229891915631,-0.6736194458967987,20952044378.2959,3.9175314238602084e-13,22.65999984741211
2020-11-24,333.90841208983915,337.2455552842376,333.05560389471066,336.6986389160156,62415900,5.819188283735382,0.015985140648569818,0.013845259272255944,0.07131192693200461,0.016113586505040578,0.012444218375863542,17.949330608573998,-0.713342496032938,21015348576.71814,4.2144110779662666e-13,21.639999389648438
2020-11-25,336.6152178939342,336.643026242167,335.08570216259716,336.1795349121094,45330900,5.817645347355274,-0.001542936380108273,0.010619834234417943,0.10454615854130633,-0.0015417466657349221,0.004632417853683487,17.629499477120994,-1.7680955071568396,15239320879.147339,3.8132091541206613e-13,21.25
2020-11-27,337.27326330014586,337.5884339123508,336.1052564572485,337.1156921386719,28514100,5.820426171553113,0.0027808241978393156,0.010568749279130544,0.09721463064073532,0.0027846942759535143,0.0043996096583133575,17.165909259739063,-3.0141627244968667,9612550557.211304,3.775403823787103e-13,20.84000015258789
2020-11-30,336.3369962113714,336.60582901594785,332.9442656786078,335.62322998046875,83872700,5.815989191448012,-0.004436980105101185,0.010186570907392344,0.10325752102821273,-0.004427151251058303,0.010909743457129402,18.244810731121568,0.36812912862240466,28149626481.18286,3.710302034204846e-13,20.56999969482422
2020-12-01,338.8770337417267,340.8329534365879,338.28375130260855,339.2941589355469,74231400,5.826867456597934,0.010878265149921518,0.010178448517701725,0.10298918951909464,0.010937648610591655,0.007513250867556497,18.122697799214947,0.009647170101185619,25186280429.608154,3.7147046500067064e-13,20.770000457763672
2020-12-02,338.18177783063066,340.16550576049775,337.6070531807557,340.0079345703125,45927000,5.828968954309412,0.00210149771147794,0.009769111461137753,0.08758921022451016,0.002103707405411548,0.00752468492529535,17.64256373738233,-1.535273529992583,15615544411.010742,3.4808726605160136e-13,21.170000076293945
2020-12-03,339.9059738069598,341.30572658893556,338.81214112571735,339.9152526855469,62882000,5.828696329733351,-0.0002726245760609203,0.008872642316101962,0.06521337338197952,-0.00027258741735758374,0.007335903415681695,17.95677051219518,-0.47183350868535745,21374550919.37256,3.213905271804574e-13,21.280000686645508
2020-12-04,340.49927845197374,342.84454345703125,340.4065745278507,342.84454345703125,50749900,5.837277118355165,0.008580788621814328,0.00814522757026514,0.05447907467989932,0.008617709115260608,0.007111004027066008,17.74242020544088,-1.146418845540468,17399326295.98999,3.097907959475561e-13,20.790000915527344
2020-12-07,342.074997027919,342.63119206392616,340.86993135761554,342.139892578125,48944300,5.8352196960535725,-0.0020574223015925597,0.00819026075353913,0.05265018456109338,-0.0020553072590888677,0.005147779444948684,17.706193474808106,-1.2232424719965007,16745797544.311523,3.1546435430902296e-13,21.299999237060547
2020-12-08,340.87005554580287,343.7066201446968,340.82371772977626,343.14117431640625,42458900,5.838141949415572,0.0029222533619996938,0.007857007704796208,0.043085100844929336,0.002926527306524429,0.008401505359022388,17.564047107168047,-1.6277125059825126,14569396806.182861,3.144679868771238e-13,20.68000030517578
2020-12-09,343.7992759610222,343.95684714487703,339.22925900105616,340.06353759765625,74098300,5.82913247543842,-0.00900947397715246,0.008212908400653404,0.0355432925661372,-0.008969010276546285,0.013902073057342241,18.120903148032834,0.13870680174976477,25198130027.972412,3.2973162953501617e-13,22.270000457763672
2020-12-10,338.6916509289143,340.99982870636666,337.82028496287495,339.9523620605469,57735400,5.828805496207035,-0.0003269792313851383,0.008115596162791295,0.02781497084383222,-0.00032692577950210744,0.009352909696581008,17.871381061550554,-0.6461717511197327,19627285604.510498,3.1148005962493783e-13,22.520000457763672
2020-12-11,338.2559409711253,339.961585539684,336.7357042360189,339.5537109375,57698600,5.8276321404869735,-0.0011733557200610534,0.007712635313056531,0.03639011996957997,-0.0011726676073980924,0.009500356496645362,17.870743467752423,-0.6251499644204154,19591773745.898438,2.9243502494789834e-13,23.309999465942383
2020-12-14,341.7229095602371,342.7981845770824,337.85737932801413,338.03350830078125,69216200,5.823145027553832,-0.004487112933141191,0.0072946592694304365,0.018153464768532857,-0.0044770608824197256,0.014616317991386664,18.052745497236064,-0.014818076174525508,23397394917.248535,2.6909440131646606e-13,24.719999313354492
2020-12-15,340.5734516867727,342.6035461425781,339.2015353420675,342.6035461425781,63865300,5.836573936515314,0.013428908961481412,0.007382620082624231,0.019176896776955665,0.013519481736498307,0.009929876204768963,17.972286735856578,-0.2574252696834381,21880478255.459595,2.7502287039567377e-13,22.889999389648438
2020-12-16,342.81672473642504,344.0588780721469,341.93607991779965,343.14117431640625,58420500,5.838141949415572,0.0015680129002584309,0.007229922050596729,0.026137699965044447,0.0015692428752747123,0.006186369672996046,17.883177413600013,-0.547269489061558,20046478974.15161,2.667330102314258e-13,22.5
2020-12-17,344.78188359842443,345.2639043286698,343.95685556996756,345.0599670410156,64119500,5.8437182194370365,0.005576270021464325,0.006552633609242934,0.0438217037372004,0.0055918463542941055,0.003787888725286085,17.976259087796247,-0.22028499945638827,22125072556.6864,2.5336789702706624e-13,21.93000030517578
2020-12-18,345.3485696719916,345.5161309651634,341.67136919379556,343.68218994140625,136542300,5.839717363896359,-0.004000855540677861,0.006675717349506345,0.035619611154729114,-0.003992862780994866,0.011186968321004232,18.732145014693156,2.1787918287050396,46927156683.636475,2.4706410788746436e-13,21.56999969482422
2020-12-21,339.76289380819264,352.32118107603816,337.0259462948235,342.4532775878906,96386700,5.836135232595019,-0.0035821313013393308,0.006489252979908541,0.038908850083057445,-0.0035757231229385233,0.044663712635336514,18.3838787832575,1.0374199769690677,33007941330.880737,2.376776989815105e-13,25.15999984741211
2020-12-22,342.7791666961401,342.8908742196503,340.7497375927771,341.87615966796875,47949000,5.834448565252303,-0.0016866673427164969,0.006464892927382925,0.03124542216549031,-0.0016852457187352954,0.006262901247494702,17.6856485040189,-1.1496297124099095,16392619979.919434,2.285593393230246e-13,24.229999542236328
2020-12-23,342.84436581711367,344.0918139440392,341.8575780688017,342.18341064453125,46201400,5.835346881745657,0.0008983164933544785,0.005501880192920493,0.01615859801027497,0.0008987201004624357,0.006529351820502183,17.64852065862314,-1.253016889655264,15809352628.552246,1.9336836964571322e-13,23.309999465942383
2020-12-24,342.6581766510882,343.5425753213041,342.0717120912017,343.5146484375,26457900,5.839229755403802,0.003882873658144881,0.005513618372541109,0.021584408048528125,0.003890421778371067,0.004281806428904196,17.091065348422145,-2.7612499427954114,9088676216.894531,2.096670685660639e-13,21.530000686645508
2020-12-28,346.06537505500916,346.85667458893,345.4416652223988,346.4656982421875,39000400,5.84778381875759,0.008554063353788166,0.005753310583599508,0.027357647204476976,0.008590753896844161,0.004084125423412248,17.47908246045158,-1.5522388407465564,13512300817.72461,2.2685539434825078e-13,21.700000762939453
2020-12-29,347.9923877771309,348.16926748527214,345.2181946161471,345.8046875,53680500,5.845874128680739,-0.001909690076851156,0.005645854388983095,0.029884937232727005,-0.001907867778949468,0.008533929630797812,17.798560365040355,-0.6019131463365146,18562968527.34375,2.2411814694359404e-13,23.079999923706055
2020-12-30,346.6238977069387,347.33141650655006,345.9070888877533,346.2980651855469,49455300,5.847299864287793,0.0014257356070537242,0.005196735527281012,0.02043240768985921,0.0014267524512572294,0.00411301061712148,17.716579789258397,-0.8476870942193646,17126274703.170776,2.066849521424197e-13,22.770000457763672
2020-12-31,346.10265005654054,348.7837445893019,345.59064770765076,348.0576171875,78520700,5.852368032700579,0.005068168412786456,0.005270990628061036,0.023399078391167727,0.005081033302944737,0.009174046835846094,18.17887284225893,0.5131426013524215,27329727741.89453,2.0922835034257201e-13,22.75
2021-01-04,349.3888321963932,349.51917659122995,339.62334376927595,343.31915283203125,110210800,5.838660489271626,-0.013707543428953528,0.006232839786294948,0.009964159538275119,-0.013614022855635732,0.02882400454598446,18.51790545351081,1.452136738897964,37837478488.94043,2.2670433019594474e-13,26.969999313354492
2021-01-05,342.6767566253038,346.7728598923991,342.6301928867929,345.68365478515625,66426200,5.845524064308924,0.006863575037297842,0.006126559483696516,0.008246945953758633,0.006887183350011927,0.011983982893784443,18.011602114934366,-0.029213457015597903,22962451589.489746,2.1699115084041353e-13,25.34000015258789
2021-01-06,344.17561345030657,350.9435220537929,343.62636577991566,347.7503967285156,107997700,5.8514849716469435,0.005960907338019794,0.0062181058512740615,0.016265275593370987,0.005978708899742058,0.021041403094615715,18.497620488565428,1.341294475239035,37556243020.76721,2.1878402443778702e-13,25.06999969482422
2021-01-07,350.12428175085216,353.6618195734626,349.94740201873657,352.9170837402344,68766800,5.866233139087967,0.014748167441023696,0.006948582051408498,0.02809118967239499,0.014857458281355429,0.010524901530298357,18.046231628295388,0.049891807712319894,24268978514.14795,2.391400990400584e-13,22.3700008392334
2021-01-08,354.30414871589034,355.14198358914405,351.05519832067495,354.9278869628906,71677200,5.871914633524842,0.005681494436874601,0.006555118169086869,0.04278215808642205,0.005697664735709651,0.011514410162130746,18.08768326336799,0.1705103452177755,25440237139.416504,2.324291871269163e-13,21.559999465942383
2021-01-11,351.7533887862446,354.29482021588973,351.632362830576,352.5353698730469,51034700,5.865150957283977,-0.006763676240864491,0.006834619060567748,0.0363454610769427,-0.006740854065642621,0.0075523127970747745,17.748016351483656,-0.8002573072399367,17991536840.859985,2.50393043398367e-13,24.079999923706055
2021-01-12,352.72150764451703,353.62448612257145,350.36621794703956,352.6097717285156,52547700,5.8653619829334644,0.00021102564948716207,0.006809701597258178,0.03772984244649091,0.00021104791696657799,0.009240436416607677,17.777231886489243,-0.7072222289562536,18528832501.85852,2.479679842879823e-13,23.329999923706055
2021-01-13,352.53538468344925,354.5554954734266,351.7534035637951,353.5594177246094,45303600,5.86805155529867,0.002689572365205173,0.006643221859872159,0.04490652774483728,0.002693192509777953,0.007925377656929272,17.62889705749435,-1.0944107489165487,16017514436.828613,2.467747918658395e-13,22.209999084472656
2021-01-14,354.3041831146207,354.80689545132014,351.9861664446019,352.3212890625,49989100,5.8645435123108305,-0.003508042987839133,0.006207810275073222,0.027969575795516732,-0.0035018969939411004,0.008006127061535176,17.727315539626968,-0.7946563022517373,17612224151.07422,2.2604694195914368e-13,23.25
2021-01-15,350.70146508008384,351.5020547003936,347.8900545677973,349.7519226074219,107160000,5.857224110621037,-0.007319401689793281,0.006505967508257125,0.01908216120546502,-0.0072926801043303735,0.01032732030654372,18.489833602640683,1.3202525082651073,37479416026.61133,2.319005606197519e-13,24.34000015258789
2021-01-19,352.2094292024203,353.0379737769887,350.72924812713626,352.4980163574219,51233300,5.865044994881658,0.007820884260620886,0.006608451409837569,0.021326775444621582,0.007851547261063407,0.00654961316863538,17.751900269222414,-0.7281382113923459,18059636621.444702,2.409518009450811e-13,23.239999771118164
2021-01-20,354.7881669476118,358.21402492373454,354.39719066105187,357.3761901855469,61836100,5.878788980991731,0.013743986110072548,0.0070675808570389706,0.03907161709537199,0.013838868877998678,0.010680158240819025,17.939997894277983,-0.21043237204363796,22098749833.932495,2.677857151556461e-13,21.579999923706055
2021-01-21,357.934790375537,358.36304045364824,356.78044135246313,357.7020568847656,47840100,5.879700396555304,0.0009114155635732146,0.006952832385712441,0.043565163960284536,0.0009118310289488729,0.004424350016234174,17.68337475790547,-0.9232793263305192,17112502171.572876,2.6502256007890094e-13,21.31999969482422
2021-01-22,355.8494812219019,357.5996414893799,355.4677949159223,356.43597412109375,52860500,5.876154627991848,-0.0035457685634554537,0.0070193330975603,0.04170606273954558,-0.003539489749369129,0.005981008450996995,17.783166926043847,-0.6221620221412303,18841383810.028076,2.6928748919575663e-13,21.90999984741211
